1;0-4;86.193;15.792;19.790;6.746;12.045;31.820
2;5-9;103.989;18.597;23.452;8.166;14.720;39.054
3;10-14;112.933;20.214;25.932;9.042;15.710;42.035
4;15-19;106.832;20.198;24.847;9.548;14.395;37.844
5;20-24;106.684;21.206;26.619;10.207;12.919;35.733
6;25-29;111.321;21.966;28.282;10.695;13.428;36.950
7;30-34;121.014;22.891;29.508;11.214;15.628;41.773
8;35-39;144.796;26.154;33.327;12.342;20.179;52.794
9;40-44;167.980;30.836;37.328;14.199;24.533;61.084
10;45-49;162.528;30.655;37.303;14.419;22.939;57.212
11;50-54;158.714;31.076;38.768;15.579;20.549;52.742
12;55-59;148.704;29.531;37.796;15.706;17.989;47.682
13;60-64;122.499;23.635;31.248;12.554;14.688;40.374
14;65-69;95.927;18.479;24.610;9.920;11.055;31.863
15;70-74;85.788;16.594;22.549;9.029;9.222;28.394
16;75-79;73.304;14.747;19.075;8.881;7.176;23.425
17;80-84;57.282;11.431;14.968;7.352;5.674;17.857
18;85-89;48.968;9.074;12.570;6.578;5.316;15.430
19;90-94;22.604;4.010;5.476;2.990;2.847;7.281
20;95-99;5.582;896;1.270;715;838;1.863
21;100 y más;766;144;177;99;110;236
